150873, [0.54887146 0.5215109  0.49906843], 6.361486113029031e-25 g/cm**3
189266, [0.54951582 0.52288826 0.49938944], 3.0644702329037322e-25 g/cm**3
435248, [0.55004749 0.52189067 0.50007104], 2.0499208087649847e-25 g/cm**3
289102, [0.5487054  0.52094132 0.50067579], 6.181807152795334e-26 g/cm**3
57949, [0.54877211 0.52050476 0.49964803], 5.477385865879599e-26 g/cm**3
401171, [0.54907108 0.52102891 0.49979885], 1.369398664268206e-25 g/cm**3
115879, [0.5490955  0.52231887 0.49951026], 3.578399396081757e-25 g/cm**3
521866, [0.54841896 0.52170303 0.50084426], 7.753087874595843e-26 g/cm**3
170191, [0.55017146 0.52126926 0.50057197], 5.618952252909616e-26 g/cm**3
398451, [0.54894612 0.52071021 0.49983317], 7.874098782158003e-26 g/cm**3
232756, [0.54890095 0.52329739 0.50145446], 1.2124233351341044e-25 g/cm**3
429942, [0.5496517  0.52160379 0.50064476], 8.515643447760961e-26 g/cm**3
405955, [0.54999402 0.52175339 0.50210429], 2.3554939184776637e-26 g/cm**3
134990, [0.54823618 0.52077138 0.49995367], 1.4421432103705544e-25 g/cm**3
464059, [0.54934968 0.52055174 0.49995223], 6.42982928952295e-26 g/cm**3
380261, [0.54817467 0.52161592 0.49948801], 7.258709849902215e-25 g/cm**3
48241, [0.5493009  0.52096119 0.50056303], 6.482645878735759e-26 g/cm**3
238780, [0.54969308 0.52275665 0.50164071], 2.4167048394468952e-26 g/cm**3
226308, [0.54920201 0.52201432 0.49874914], 1.0518640449374326e-24 g/cm**3
537934, [0.54874764 0.5214858  0.50031953], 2.644715031141645e-26 g/cm**3
418986, [0.54958673 0.52185905 0.50142338], 2.4490293289277024e-26 g/cm**3
509854, [0.54864699 0.52191819 0.50093864], 8.37244042986836e-26 g/cm**3
235139, [0.54907587 0.52269117 0.50174829], 3.354744362623485e-26 g/cm**3
82041, [0.54822029 0.52245581 0.49966541], 1.167220113223495e-24 g/cm**3
116432, [0.54903518 0.52252859 0.49995824], 9.975314429651096e-25 g/cm**3
160730, [0.54920949 0.5212433  0.49997642], 8.302324522622657e-26 g/cm**3
173246, [0.54884489 0.52049415 0.49996493], 4.7592166685821885e-26 g/cm**3
318066, [0.55003751 0.52292434 0.50127009], 1.478632243476821e-25 g/cm**3
29542, [0.54939609 0.5210568  0.5009917 ], 3.592660387697506e-26 g/cm**3
334641, [0.54918793 0.52160202 0.50069533], 7.359882578180121e-26 g/cm**3
119317, [0.54897619 0.52315192 0.49953925], 1.322025574104157e-25 g/cm**3
137576, [0.54804647 0.52148291 0.49941466], 1.568333796000245e-24 g/cm**3
188430, [0.54953794 0.52287294 0.49964493], 4.317067325412105e-25 g/cm**3
436324, [0.54934432 0.52219442 0.50105089], 4.2251905799908323e-26 g/cm**3
268868, [0.54788907 0.52132271 0.50061075], 6.65947120837762e-26 g/cm**3
13841, [0.54952807 0.52265824 0.50109259], 1.4027529804571217e-25 g/cm**3
384232, [0.54793276 0.52202656 0.49973177], 8.339662773946966e-25 g/cm**3
144403, [0.54930974 0.52113793 0.49974181], 1.5366737001693161e-25 g/cm**3
46649, [0.54945971 0.52037525 0.50000035], 3.1460385942955446e-26 g/cm**3
540096, [0.54899134 0.52081715 0.50122745], 2.6161163906807656e-26 g/cm**3
226666, [0.54893456 0.5217891  0.49883253], 4.804443113453945e-25 g/cm**3
466352, [0.54864122 0.52246024 0.50055089], 2.587813601608218e-25 g/cm**3
283172, [0.55035449 0.52144209 0.5003627 ], 1.4551711361400503e-25 g/cm**3
437001, [0.54944096 0.52166281 0.50098018], 3.617817559940816e-26 g/cm**3
62883, [0.55062103 0.5213378  0.49964577], 2.5338833238640425e-25 g/cm**3
261279, [0.54919875 0.52104305 0.50009946], 8.65062094769941e-26 g/cm**3
279190, [0.5479516  0.52110186 0.5004857 ], 7.672403114099092e-26 g/cm**3
202584, [0.55009162 0.52084857 0.50092209], 3.7042601321913157e-26 g/cm**3
353607, [0.54843058 0.52306675 0.50098294], 1.5616040335471118e-25 g/cm**3
110130, [0.5493267  0.52272822 0.49982732], 5.57620371801594e-25 g/cm**3
281117, [0.54816778 0.52135052 0.50041328], 9.516456740099218e-26 g/cm**3
515979, [0.54829481 0.52214465 0.50008729], 3.799733624639872e-25 g/cm**3
389129, [0.54885226 0.52194452 0.49938459], 7.816713603707545e-25 g/cm**3
308101, [0.54934272 0.52123918 0.50177901], 2.2724898360152648e-26 g/cm**3
60956, [0.54960362 0.52122263 0.49990911], 2.6202459641780657e-25 g/cm**3
277728, [0.54827685 0.52125898 0.50078399], 9.342369951635253e-26 g/cm**3
112988, [0.54939072 0.52303026 0.49976587], 3.5960859155114274e-25 g/cm**3
376619, [0.5487419  0.52181128 0.49997164], 4.157879539981235e-25 g/cm**3
298496, [0.5479684  0.52116309 0.50094544], 9.117829564162546e-26 g/cm**3
204221, [0.54940219 0.52027508 0.49981405], 5.3374301379378e-26 g/cm**3
357086, [0.54816657 0.52227685 0.50010994], 2.902025988772002e-25 g/cm**3
243899, [0.5490485  0.52109694 0.50015401], 8.279301086932339e-26 g/cm**3
252896, [0.54829924 0.52238851 0.49936689], 9.54358892017205e-25 g/cm**3
208938, [0.54887891 0.52132566 0.49993831], 1.3791532627982833e-25 g/cm**3
197148, [0.54993014 0.52052687 0.5000313 ], 3.966649592983201e-26 g/cm**3
396836, [0.54901539 0.52065661 0.4997664 ], 7.616410904758134e-26 g/cm**3
127589, [0.54793506 0.5212943  0.4998589 ], 7.840999465936306e-25 g/cm**3
263651, [0.54934449 0.52152901 0.50064735], 6.825208576122986e-26 g/cm**3
177089, [0.54777824 0.52176578 0.50023732], 1.1943417551814575e-25 g/cm**3
363163, [0.54938234 0.5226558  0.50001575], 5.998449639145496e-25 g/cm**3
409650, [0.54869128 0.52187944 0.50190859], 3.0500811974440866e-26 g/cm**3
28169, [0.54928276 0.52073092 0.50063963], 4.963296086436636e-26 g/cm**3
45856, [0.54924036 0.52095655 0.50066911], 5.978891551057637e-26 g/cm**3
454790, [0.54872277 0.52358745 0.50033777], 4.192607994286219e-25 g/cm**3
114840, [0.54934794 0.52300915 0.49941032], 3.828029386234434e-25 g/cm**3
266275, [0.55060023 0.52071451 0.50044415], 3.2307060145362823e-26 g/cm**3
210756, [0.55069224 0.52233928 0.50114547], 6.590659323084909e-26 g/cm**3
536015, [0.54859957 0.52155727 0.50041068], 2.676448177388574e-26 g/cm**3
315206, [0.55020054 0.52303399 0.50124689], 9.08626584073001e-26 g/cm**3
89986, [0.5502309  0.52281789 0.50082149], 1.63832760901883e-25 g/cm**3
109660, [0.54912027 0.52242042 0.49998989], 3.9069406444273253e-25 g/cm**3
524418, [0.54837054 0.5216308  0.50051341], 4.045157401134753e-26 g/cm**3
442699, [0.54894693 0.52148744 0.50094653], 5.917184805107969e-26 g/cm**3
370065, [0.54947794 0.52057476 0.50168097], 2.6372309979509124e-26 g/cm**3
188185, [0.54967432 0.52279169 0.49999621], 3.573791631428058e-25 g/cm**3
154563, [0.54861156 0.52051637 0.49980633], 2.171203459774829e-25 g/cm**3
127831, [0.54845895 0.52152058 0.49936641], 4.624168903127973e-25 g/cm**3
301061, [0.54862522 0.52131777 0.50032387], 4.3282155688639753e-26 g/cm**3
309009, [0.55044264 0.5227066  0.50147957], 5.521305172217196e-26 g/cm**3
182420, [0.54901942 0.52113358 0.49960544], 1.3970586262256148e-25 g/cm**3
509648, [0.54864073 0.52210163 0.50098701], 1.0038308314539948e-25 g/cm**3
308773, [0.55050455 0.52287314 0.50150064], 8.627210228750309e-26 g/cm**3
259099, [0.55067481 0.52170589 0.49958916], 1.14016404464074e-25 g/cm**3
252230, [0.54774534 0.52195262 0.49984902], 1.361732414807131e-24 g/cm**3
81460, [0.54935855 0.52184271 0.50093595], 4.452973872314152e-26 g/cm**3
500800, [0.55033741 0.52152498 0.50067254], 9.394939185438021e-26 g/cm**3
202100, [0.54984611 0.52036672 0.50047791], 3.2526724961560516e-26 g/cm**3
375701, [0.54939483 0.52220393 0.49989443], 3.7359701099686687e-25 g/cm**3
447195, [0.54896109 0.52154537 0.50113825], 5.334315969453943e-26 g/cm**3
281610, [0.54852784 0.52126901 0.50048767], 6.113716223376417e-26 g/cm**3
343627, [0.54826618 0.52319268 0.50023559], 1.7797454868232135e-24 g/cm**3
108314, [0.54912592 0.52252045 0.49927034], 7.20482524120062e-25 g/cm**3
147279, [0.54895053 0.52117656 0.49928889], 4.43101167166478e-25 g/cm**3
486098, [0.54926448 0.52282043 0.50209556], 3.0154593061463873e-26 g/cm**3
368302, [0.55020554 0.5213843  0.50171448], 2.4662448635262068e-26 g/cm**3
531255, [0.5486094  0.52212555 0.50035301], 6.624924468863746e-26 g/cm**3
135971, [0.54828282 0.52157458 0.49992578], 5.041935320185442e-25 g/cm**3
65743, [0.54958835 0.52092675 0.49909115], 4.465280133461707e-25 g/cm**3
483296, [0.54934545 0.5223837  0.50222525], 2.714750489269939e-26 g/cm**3
420530, [0.54965443 0.52167695 0.50028601], 9.877412818831057e-26 g/cm**3
505536, [0.54824455 0.52206063 0.50167411], 9.717027227455021e-26 g/cm**3
334383, [0.54945824 0.52164763 0.50077933], 4.2862026415606733e-26 g/cm**3
326708, [0.54948349 0.5219392  0.50231664], 2.485941030891283e-26 g/cm**3
507635, [0.54819242 0.521755   0.50041736], 1.675666602097904e-25 g/cm**3
147807, [0.54919307 0.52052913 0.49941512], 1.6094713901985351e-25 g/cm**3
297174, [0.54813665 0.52112452 0.5016364 ], 5.218002656671693e-26 g/cm**3
47840, [0.54926803 0.52044651 0.50055219], 3.5868501676276113e-26 g/cm**3
430620, [0.54957623 0.52207115 0.50018178], 2.5000072591807686e-25 g/cm**3
69557, [0.55009814 0.52069958 0.49944801], 2.9528570702577397e-25 g/cm**3
486105, [0.54945956 0.52293096 0.50194608], 2.725912579725755e-26 g/cm**3
186134, [0.5494863  0.5213812  0.50062165], 5.979203236206564e-26 g/cm**3
71452, [0.54974335 0.52131301 0.49974324], 2.0176413633557433e-25 g/cm**3
118390, [0.54917309 0.52254265 0.49934376], 7.596313814492775e-25 g/cm**3
413027, [0.54929685 0.52163115 0.50113411], 3.6983294453955506e-26 g/cm**3
242498, [0.54906252 0.52049071 0.49964525], 5.605186821246621e-26 g/cm**3
306055, [0.54867289 0.52079113 0.50001138], 1.702328188420536e-25 g/cm**3
112450, [0.549128   0.52227237 0.49986041], 4.969529331792519e-25 g/cm**3
445994, [0.54976499 0.52205305 0.50054615], 1.1589033001336406e-25 g/cm**3
309648, [0.55045247 0.52265859 0.50144818], 5.082174371659927e-26 g/cm**3
32641, [0.54949924 0.52049173 0.50097373], 3.534915735631726e-26 g/cm**3
51420, [0.54902594 0.52086933 0.50028133], 7.046583170430659e-26 g/cm**3
423904, [0.54998962 0.52201317 0.50098267], 8.745872788409192e-26 g/cm**3
432432, [0.54941686 0.52180173 0.50041627], 1.5226948034839882e-25 g/cm**3
385643, [0.5484383  0.52178267 0.49953515], 6.4564861436782e-25 g/cm**3
238374, [0.54925986 0.52234766 0.50134119], 3.4489149846563177e-26 g/cm**3
257319, [0.54905546 0.52078305 0.49959943], 4.825535603668223e-25 g/cm**3
170975, [0.55021093 0.5214803  0.50069709], 1.0847595110967461e-25 g/cm**3
113657, [0.54935188 0.52309635 0.49920764], 3.0586491507648736e-25 g/cm**3
122334, [0.54927625 0.52099818 0.50043329], 7.545109279071926e-26 g/cm**3
152478, [0.54922836 0.52139885 0.49971523], 2.837132835488297e-25 g/cm**3
310329, [0.55012217 0.52312922 0.50163723], 5.488738132278126e-26 g/cm**3
375741, [0.5493825  0.52165981 0.4997957 ], 1.4985761189677895e-25 g/cm**3
508976, [0.5483473  0.52162831 0.5003616 ], 1.5458608099447437e-25 g/cm**3
535573, [0.54880901 0.52151342 0.50050811], 5.234861084855859e-26 g/cm**3
258167, [0.54897088 0.52077622 0.49966249], 9.660788203016527e-26 g/cm**3
453070, [0.54920062 0.52160739 0.50037685], 9.997072894583159e-26 g/cm**3
156334, [0.54926645 0.52093914 0.49942602], 1.0358664174893922e-24 g/cm**3
195982, [0.55005197 0.52056778 0.50061517], 3.4250141069693134e-26 g/cm**3
358253, [0.547936   0.52233446 0.50160554], 1.2671046178531612e-25 g/cm**3
190193, [0.54964972 0.52305689 0.49968101], 4.714137286261751e-25 g/cm**3
22821, [0.54969562 0.52112649 0.50088734], 4.04024744915145e-26 g/cm**3
351007, [0.54839674 0.52235023 0.50101473], 7.261079443831062e-26 g/cm**3
157097, [0.54898164 0.52070626 0.49995153], 7.574311416798818e-26 g/cm**3
107850, [0.54942294 0.5224181  0.49975779], 1.534363474065295e-25 g/cm**3
538317, [0.54858253 0.52171587 0.50030926], 5.61747947808876e-26 g/cm**3
329781, [0.54932768 0.52120801 0.50044471], 7.756226611746167e-26 g/cm**3
259917, [0.54894986 0.52106403 0.4999019 ], 2.081132987791268e-25 g/cm**3
107155, [0.54903585 0.52295278 0.49990142], 1.7338026891602825e-25 g/cm**3
108975, [0.54930156 0.52327832 0.49988888], 8.740870685373841e-26 g/cm**3
500713, [0.55030054 0.522026   0.50169718], 2.2655094644553784e-26 g/cm**3
517454, [0.54876847 0.52178744 0.50062122], 6.008367234541806e-26 g/cm**3
300374, [0.55061347 0.52076804 0.50025141], 3.5236984163440265e-26 g/cm**3
351424, [0.54815539 0.52246879 0.50133966], 1.0738833328473365e-25 g/cm**3
95011, [0.55026598 0.52293954 0.50079236], 3.2464499835039644e-25 g/cm**3
218916, [0.54902259 0.52129422 0.50039318], 5.896120383519716e-26 g/cm**3
43336, [0.54890365 0.52113728 0.50067311], 6.431238320873467e-26 g/cm**3
423609, [0.54918159 0.52196061 0.50076725], 8.571650106089978e-26 g/cm**3
271507, [0.54807241 0.52106251 0.500255  ], 1.2155385989716295e-25 g/cm**3
537092, [0.54885619 0.52180244 0.50034162], 6.077854336925998e-26 g/cm**3
356579, [0.54827779 0.52253937 0.5009723 ], 8.662561583821586e-26 g/cm**3
230440, [0.54965521 0.52335493 0.50128539], 3.6566973894415895e-25 g/cm**3
356815, [0.54800688 0.52295909 0.50061036], 3.2203086876651497e-25 g/cm**3
273001, [0.54854804 0.52138969 0.5005665 ], 7.630971574193928e-26 g/cm**3
69620, [0.54963492 0.5209638  0.49957181], 1.3343898796718095e-25 g/cm**3
472027, [0.54887947 0.52243451 0.50127229], 8.176092286669129e-26 g/cm**3
133497, [0.5483442  0.52122346 0.49961015], 3.0388764829528646e-25 g/cm**3
40101, [0.54919469 0.52037071 0.50034809], 3.1722791817522605e-26 g/cm**3
101556, [0.54999643 0.52260811 0.50015152], 1.5798570460403723e-25 g/cm**3
460586, [0.54904348 0.52176939 0.50050174], 7.648238531791269e-26 g/cm**3
294661, [0.548566   0.52143066 0.5011488 ], 6.242483031870162e-26 g/cm**3
351035, [0.54833934 0.52223843 0.50096196], 2.520687113102112e-25 g/cm**3
266575, [0.55078942 0.52117744 0.50060809], 4.4315927858660275e-26 g/cm**3
465226, [0.5494256  0.52101458 0.49951488], 2.6281558904399156e-25 g/cm**3
18755, [0.54975636 0.52273284 0.50082488], 1.5212494699256016e-25 g/cm**3
359942, [0.54834215 0.52251469 0.50170171], 9.089621692978699e-26 g/cm**3
336899, [0.54979987 0.52156072 0.49992088], 2.9453433294919922e-25 g/cm**3
254281, [0.54990221 0.52223898 0.49936422], 1.7179621203032825e-25 g/cm**3
370008, [0.54906669 0.52120564 0.50162435], 2.3176946062353482e-26 g/cm**3
379617, [0.54890979 0.52198733 0.49968289], 6.6239812612837795e-25 g/cm**3
375836, [0.54834895 0.52196658 0.49940138], 5.5822352497397765e-25 g/cm**3
393422, [0.54829605 0.52171321 0.49915766], 1.4672470547779851e-24 g/cm**3
211124, [0.55076014 0.52241432 0.50069217], 2.453458272395926e-25 g/cm**3
18265, [0.54951807 0.52222359 0.50076525], 1.2207223019255882e-25 g/cm**3
412934, [0.54909172 0.5216236  0.50084579], 5.515774919233549e-26 g/cm**3
323172, [0.54997706 0.52259856 0.50123587], 8.439439919936267e-26 g/cm**3
419953, [0.54963397 0.52188207 0.50107431], 2.653731243994613e-26 g/cm**3
23079, [0.54936674 0.52081026 0.50078978], 4.306190821423971e-26 g/cm**3
124589, [0.54912858 0.52137684 0.50042496], 8.189170326940159e-26 g/cm**3
329520, [0.54900194 0.52218136 0.50224559], 2.8505665468515234e-26 g/cm**3
25373, [0.54937493 0.52072028 0.50103379], 3.4440727440232934e-26 g/cm**3
455159, [0.54953834 0.52369375 0.500441  ], 1.1199996391063368e-25 g/cm**3
150340, [0.54911422 0.52159135 0.49947562], 7.872415439263984e-25 g/cm**3
97229, [0.55011792 0.52225967 0.5008318 ], 1.388812796694955e-25 g/cm**3
131109, [0.54804462 0.52094806 0.49991547], 1.483303413757204e-25 g/cm**3
53195, [0.54889358 0.52094687 0.50021329], 9.598705585781743e-26 g/cm**3
306000, [0.54870619 0.52095208 0.50028766], 1.0098966140680295e-25 g/cm**3
206561, [0.54962704 0.52039467 0.49964587], 6.99495295703301e-26 g/cm**3
379020, [0.54833756 0.52164135 0.49968875], 3.9838654079325007e-25 g/cm**3
254199, [0.55046111 0.52233041 0.49965538], 1.8997921005151021e-25 g/cm**3
86882, [0.54913288 0.52140281 0.50082306], 5.602529670769675e-26 g/cm**3
233845, [0.54893184 0.52313982 0.50163987], 8.890359626397528e-26 g/cm**3
453966, [0.54958991 0.52351693 0.50098408], 2.066225960362276e-25 g/cm**3
332800, [0.54886699 0.5206066  0.49942179], 4.229959033024731e-25 g/cm**3
300576, [0.54878186 0.52058055 0.5000154 ], 5.681208803202614e-26 g/cm**3
21743, [0.54911618 0.52031152 0.50082568], 3.2179519325664855e-26 g/cm**3
68117, [0.55013393 0.52128857 0.49912893], 2.538073168642434e-25 g/cm**3
483224, [0.54946967 0.52222006 0.50222773], 2.5604813965627836e-26 g/cm**3
288389, [0.54858483 0.52042106 0.50041343], 4.075826963227293e-26 g/cm**3
400116, [0.54877365 0.52064481 0.49981548], 7.166250330545993e-26 g/cm**3
224198, [0.55076512 0.52077071 0.50064543], 3.4805236892459765e-26 g/cm**3
168220, [0.55042846 0.52110411 0.5011805 ], 3.52713500750524e-26 g/cm**3
474905, [0.54871103 0.52259859 0.50090977], 1.422517291632995e-25 g/cm**3
11393, [0.54965864 0.5231617  0.50026231], 4.073711980436798e-25 g/cm**3
165509, [0.54926486 0.52127212 0.50155879], 2.5709023519891275e-26 g/cm**3
2755, [0.54915919 0.52314124 0.50044381], 1.3358582776120299e-24 g/cm**3
174800, [0.54937243 0.52085376 0.49970441], 1.0095623208558925e-25 g/cm**3
52087, [0.54887    0.52089295 0.50013235], 8.635750987012666e-26 g/cm**3
96291, [0.55017733 0.52236353 0.5007164 ], 1.886580972867046e-25 g/cm**3
387773, [0.54786207 0.52210702 0.49970689], 2.2661612845091094e-24 g/cm**3
56936, [0.54915824 0.5214687  0.49904715], 6.094675858723047e-25 g/cm**3
235333, [0.54902801 0.52256544 0.50146091], 4.067004064259086e-26 g/cm**3
237157, [0.54969861 0.52302079 0.50147935], 3.0992492085875005e-26 g/cm**3
520503, [0.54837033 0.52181804 0.50049779], 4.3052731138231136e-26 g/cm**3
267773, [0.54790681 0.52137297 0.50011758], 1.2271255029908732e-25 g/cm**3
327254, [0.54915934 0.52188803 0.50181769], 2.657554863351767e-26 g/cm**3
392734, [0.54811798 0.52192294 0.4995937 ], 4.86189868307751e-25 g/cm**3
328731, [0.54922167 0.52184953 0.50172242], 2.65580981556508e-26 g/cm**3
521289, [0.54843025 0.52177989 0.50098714], 8.619965310464255e-26 g/cm**3
530390, [0.54815288 0.52210409 0.50015163], 4.794174252197356e-25 g/cm**3
52379, [0.54888105 0.52090479 0.50004677], 8.546252682489345e-26 g/cm**3
255619, [0.54912819 0.52068631 0.49962839], 8.81691216797013e-26 g/cm**3
136219, [0.54833017 0.52080345 0.49953493], 2.755689423017297e-25 g/cm**3
223284, [0.54891807 0.52101212 0.50048639], 6.436728930472023e-26 g/cm**3
243384, [0.54913175 0.52113916 0.50020815], 7.629894574050292e-26 g/cm**3
102984, [0.54987023 0.52259056 0.50087226], 1.486048740812853e-25 g/cm**3
147251, [0.54874836 0.52112312 0.4995248 ], 2.8104700093014726e-25 g/cm**3
110670, [0.54881737 0.52272571 0.49996802], 1.4310747545203882e-24 g/cm**3
43550, [0.54967852 0.52131699 0.5007866 ], 4.3517186530990417e-26 g/cm**3
95985, [0.55030884 0.52265405 0.50068142], 2.0684874528062716e-25 g/cm**3
454758, [0.54972    0.52352155 0.50061774], 3.6395208869847375e-25 g/cm**3
475169, [0.54871464 0.52226715 0.50097319], 1.1915320001880321e-25 g/cm**3
471766, [0.54903178 0.52222033 0.50036729], 3.0963561197887427e-25 g/cm**3
414682, [0.54938451 0.52191285 0.50146553], 2.669169234936343e-26 g/cm**3
14746, [0.54913712 0.52262174 0.50086862], 1.4989766322425445e-25 g/cm**3
334263, [0.54919398 0.52152089 0.50067599], 6.673056762940974e-26 g/cm**3
220969, [0.54888472 0.52138054 0.50026775], 5.581797009088556e-26 g/cm**3
132889, [0.54858382 0.52099814 0.49970794], 1.6966035414741735e-25 g/cm**3
314037, [0.54995251 0.52232216 0.50123688], 2.9457087457332395e-26 g/cm**3
421386, [0.54939707 0.5219679  0.50091761], 4.1583373209010944e-26 g/cm**3
547048, [0.54875463 0.52117262 0.49921313], 5.892964244851177e-25 g/cm**3
52735, [0.5490118  0.52092094 0.50016323], 9.489644071593815e-26 g/cm**3
480277, [0.54869648 0.52236892 0.50095637], 1.6610751434034336e-25 g/cm**3
259396, [0.5507977  0.5212583  0.49969695], 2.4185394634946604e-25 g/cm**3
411729, [0.54985919 0.52102865 0.50197264], 2.474384764757818e-26 g/cm**3
276730, [0.5482675  0.52058946 0.50006084], 1.2122471159707741e-25 g/cm**3
322487, [0.55008859 0.52281771 0.50134063], 8.962265992963217e-26 g/cm**3
126848, [0.54824354 0.5212621  0.49983967], 2.3889822408486523e-25 g/cm**3
329253, [0.54929089 0.52206063 0.50185773], 2.5705959455811863e-26 g/cm**3
268109, [0.54842225 0.52039995 0.50080983], 3.743201724666892e-26 g/cm**3
538680, [0.5497426 0.5207241 0.4999291], 6.949214254687671e-26 g/cm**3
280184, [0.54799779 0.52106655 0.50080675], 8.540977840705574e-26 g/cm**3
474179, [0.54869297 0.52262183 0.50090575], 1.4727982040621607e-25 g/cm**3
468374, [0.548744   0.52296349 0.50082206], 7.700401248290907e-25 g/cm**3
108268, [0.54868694 0.52249512 0.49943594], 5.729966468914799e-25 g/cm**3
326153, [0.54908423 0.52151419 0.50183632], 2.5622241400611567e-26 g/cm**3
338366, [0.54969151 0.52156883 0.49984547], 3.1066710983249085e-25 g/cm**3
79939, [0.54950632 0.5208557  0.49967524], 2.0185953197799393e-25 g/cm**3
456886, [0.54783778 0.52134895 0.50001606], 1.4149756563855366e-25 g/cm**3
357446, [0.54824337 0.52326221 0.50028899], 5.5302375700287545e-25 g/cm**3
7154, [0.54912152 0.52321907 0.50112054], 1.611563855163647e-25 g/cm**3
113699, [0.54925977 0.52259935 0.49949466], 8.985651171639855e-25 g/cm**3
345064, [0.54844067 0.522569   0.50155978], 8.621180067172628e-26 g/cm**3
110578, [0.54874682 0.52283665 0.49972099], 2.584090501803858e-25 g/cm**3
205942, [0.54963809 0.52044044 0.49952778], 1.589894029902354e-25 g/cm**3
5258, [0.54934459 0.52321994 0.5003862 ], 1.1292305574883462e-24 g/cm**3
19180, [0.54919121 0.52181086 0.50029358], 2.430112056981166e-25 g/cm**3
18958, [0.54970888 0.52275574 0.50093563], 1.2292163568689354e-25 g/cm**3
325190, [0.54933638 0.52221572 0.5019347 ], 2.5074719272814795e-26 g/cm**3
485063, [0.54930276 0.52263879 0.50207449], 2.818213721632081e-26 g/cm**3
115521, [0.54878518 0.52271541 0.4996937 ], 5.534387752250072e-25 g/cm**3
541930, [0.54941098 0.52061342 0.50134403], 2.862235942168157e-26 g/cm**3
20941, [0.54928994 0.52039157 0.50000665], 4.798695869376255e-26 g/cm**3
523912, [0.54861156 0.52212768 0.50162145], 6.983028417278671e-26 g/cm**3
248007, [0.55016213 0.52170552 0.50120274], 2.3576788273283532e-26 g/cm**3
287671, [0.5485846  0.52098773 0.50130952], 4.0409797133707983e-26 g/cm**3
539705, [0.54986482 0.52091706 0.4996473 ], 1.3589338697126903e-25 g/cm**3
316022, [0.55007274 0.5231485  0.50165043], 3.9727021142816395e-26 g/cm**3
276934, [0.54796055 0.52096468 0.50036068], 7.901190729192664e-26 g/cm**3
210557, [0.5509282 0.5227109 0.5008812], 2.1037819881180554e-25 g/cm**3
420880, [0.5498705  0.52220135 0.50144661], 2.3447733036606194e-26 g/cm**3
468560, [0.54880101 0.52322466 0.50020254], 9.508113726513503e-25 g/cm**3
499917, [0.55073916 0.52175304 0.50116602], 2.872404126695253e-26 g/cm**3
321713, [0.55033814 0.52245057 0.50163978], 1.882275831244188e-26 g/cm**3
347061, [0.5483189  0.52279609 0.50131077], 1.1672589098643307e-25 g/cm**3
15619, [0.5494769  0.5222779  0.50075729], 1.2856253574527037e-25 g/cm**3
308709, [0.55008634 0.52240299 0.50121847], 6.532736841839178e-26 g/cm**3
111916, [0.5491919  0.52239351 0.49989371], 4.826191466430498e-25 g/cm**3
358321, [0.54821041 0.52225327 0.50053661], 5.096242841689625e-26 g/cm**3
95598, [0.55009834 0.52249609 0.50088127], 1.5839997040818278e-25 g/cm**3
161027, [0.54910414 0.52084141 0.49990989], 8.866964339398115e-26 g/cm**3
403698, [0.55014792 0.52212046 0.50211588], 2.006079289919085e-26 g/cm**3
478531, [0.5490053  0.52280405 0.50059574], 5.598322548796394e-25 g/cm**3
274999, [0.54795518 0.52109886 0.5001111 ], 1.6492352035084663e-25 g/cm**3
365610, [0.5494172  0.52264249 0.50009593], 7.337825395175092e-25 g/cm**3
291871, [0.54879009 0.52064256 0.50128842], 2.5683283990239907e-26 g/cm**3
232264, [0.54932416 0.52289584 0.50144111], 3.229193733644587e-26 g/cm**3
191956, [0.54950136 0.52288423 0.4997512 ], 3.706295337767851e-25 g/cm**3
476409, [0.54852975 0.52252587 0.50126423], 1.039125726163377e-25 g/cm**3
489133, [0.54791839 0.52194933 0.50043261], 6.130278270779357e-26 g/cm**3
271643, [0.54819861 0.52110235 0.50083629], 6.802156873149743e-26 g/cm**3
498866, [0.55083271 0.52213766 0.5008406 ], 1.5017182519296936e-25 g/cm**3
98551, [0.54981194 0.52237151 0.50112248], 7.611380874962265e-26 g/cm**3
87067, [0.54888755 0.5211692  0.49989042], 1.9116348931740904e-25 g/cm**3
180852, [0.54924209 0.52100142 0.49964289], 3.2340130064333195e-25 g/cm**3
54753, [0.54897785 0.52090681 0.50032789], 6.947692792804849e-26 g/cm**3
263168, [0.54893242 0.52104673 0.50008938], 1.1822643683767085e-25 g/cm**3
377664, [0.5491312  0.52197087 0.4988929 ], 4.578992740918244e-25 g/cm**3
348585, [0.54837022 0.52222654 0.50106137], 1.4924061339331052e-25 g/cm**3
377459, [0.54822293 0.52213225 0.49985766], 5.642233249463861e-25 g/cm**3
59794, [0.54959843 0.5210964  0.4993195 ], 5.998079257665503e-25 g/cm**3
402540, [0.54872665 0.52074287 0.49986327], 1.5309459646761318e-25 g/cm**3
357787, [0.54839535 0.52325201 0.50089372], 3.16499651975652e-25 g/cm**3
182475, [0.54881852 0.52086875 0.49962186], 2.2468022371922683e-25 g/cm**3
298562, [0.54842667 0.52133189 0.50155157], 4.935515240825026e-26 g/cm**3
499250, [0.55067317 0.52173872 0.50120986], 2.7344608523815244e-26 g/cm**3
46468, [0.54971635 0.52056401 0.50007007], 4.293278137268169e-26 g/cm**3
